GameName,Id:76561198265027473
Counter-Strike: Global Offensive,423
Borderlands 2,44
Portal 2,40
Garry's Mod,33
American Truck Simulator,31
Governor of Poker 3,28
Euro Truck Simulator 2,15.7
Human: Fall Flat,15.2
Golf With Your Friends,9.3
Left 4 Dead 2,8.8
We Were Here Too,7.2
Besiege,4.1
We Were Here,2.2
Borderlands: The Pre-Sequel,2.2
Totally Reliable Delivery Service Beta,2.0
Poly Bridge,1.4
Pacify,0.7
Slapshot,0.4
No More Room in Hell,0.4
Worms Reloaded,0.3
Starbound,0.3
The Long Dark,0.3
Blackwake,0.2

Badges,Games,Inventory,Reviews,Groups,Friends,Wishlist
17,21,?,2,3,22,6
