GameName,Id:76561198265027008
Counter-Strike: Global Offensive,476
Poly Bridge,41
War Thunder,14.4
Paladins,6.1
Team Fortress 2,5.3
The Jackbox Party Pack 5,5.0
Brawlhalla,2.8
Portal 2,1.3
Lovers of Aether,1.0
Drawful 2,0.6
From The Depths,0.6

Recently Played
Counter-Strike: Global Offensive,29.4

Badges,Games,Inventory,Reviews,Groups,Friends,Wishlist
3,10,?,1,2,31,3
