GameName,Id:76561198264989483
Counter-Strike: Global Offensive,563
Dota 2,404

Recently Played
Dota 2,1.1
Counter-Strike: Global Offensive,1.5

Badges,Games,Inventory,Groups,Friends,Wishlist
4,4,?,5,11,0
