GameName,Id:76561198264990393
Counter-Strike: Global Offensive,361
RIDE: Game,8.1
Microsoft Flight Simulator X: Steam Edition,5.4
Symulator Farmy 2016,2.7
Paladins,1.3
Ring of Elysium,0.3

Badges,Games,Inventory,Groups,Friends,Wishlist
3,4,?,5,37,0
