GameName,Id:76561198264990520
Counter-Strike: Global Offensive,2718
Hurtworld,955
Z1 Battle Royale,485
The Forest,307
Rust,139
Paladins,31
Business Tour - Online Multiplayer Board Game,23
PAYDAY 2,21
PLAYERUNKNOWN'S BATTLEGROUNDS,20
Timberman,14.5
LIMBO,14.4
Counter-Strike,10.9
H1Z1: Test Server,4.3
S.K.I.L.L. - Special Force 2,1.5
HITMAN¢â 2,0.8
Warface,0.5
LEGO¢ç The Hobbit¢â,0.4
Zula Europe,0.2
Metro 2033,0.2

Badges,Games,Inventory,Screenshots,Reviews,Groups,Friends,Wishlist
12,40,?,3,3,15,221,0
