GameName,Id:76561198264989309
Paladins,273
Black Squad,193
Counter-Strike: Global Offensive,150
Company of Heroes 2,150
Call of Duty: Modern Warfare 3 - Multiplayer,132
The Elder Scrolls V: Skyrim,114
World of Tanks Blitz,106
Sid Meier's Civilization V,90
Company of Heroes ,70
PAYDAY 2,63
Crossout,59
War Thunder,51
PlanetSide 2,48
For Honor,36
Call of Duty: Modern Warfare 3,19.6
Transformice,13.4
Chivalry: Medieval Warfare,13.1
Metro: Last Light Redux,11.8
Insurgency,10.7
Warface,9.2
Rising Storm/Red Orchestra 2 Multiplayer,9.2
Tom Clancy's Ghost Recon Phantoms - EU,7.5
Star Conflict,6.0
Portal 2,5.9
Simply Chess,5.6
S.T.A.L.K.E.R.: Shadow of Chernobyl,3.8
Fallout Shelter,3.5
CASE: Animatronics,3.3
BioShock Infinite,2.8
Company of Heroes: Europe at War,2.2
Dungeons 2,2.0
Warframe,1.7
SMITE,1.6
MechWarrior Online,1.1
Metro 2033,1.0
Company of Heroes: Eastern Front,1.0
HAWKEN,1.0
Dirty Bomb,0.9
Dota 2,0.8
STAR WARS¢â Republic Commando,0.7
The Elder Scrolls: Legends,0.7
Trine 2,0.6
Z1 Battle Royale,0.5
VEGA Conflict,0.5
Heavy Metal Machines,0.3
Cuisine Royale,0.3
Company of Heroes: Blitzkrieg Mod,0.2
War Robots,0.2

Badges,Games,Inventory,Screenshots,Reviews,Groups,Friends,Wishlist
6,33,?,1,7,3,62,17
