GameName,Id:76561198264991097
PLAYERUNKNOWN'S BATTLEGROUNDS,149
Hearts of Iron IV,26
Sid Meier's Civilization VI,22
Stardew Valley,13.7
Chinese Parents,5.2
Terraria,4.1
Iron Snout,1.9
Counter-Strike: Global Offensive,1.3
Wallpaper Engine,0.8
Hand Simulator,0.6
Unturned,0.6
Dota Underlords,0.4
Cities: Skylines,0.3
Tomb Raider,0.1

Badges,Games,Inventory,Reviews,Friends,Wishlist
4,14,?,1,8,1
