GameName,Id:76561198264983038
Counter-Strike: Global Offensive,559
Garry's Mod,490
Mafia II (Classic),41
PAYDAY 2,26
Just Cause 2: Multiplayer Mod,14.4
Unturned,10.0
Block N Load,7.0
Scrap Mechanic,6.0
Contraption Maker,4.8
The Descendant,4.5
Finnish Roller,4.1
Grimm,3.7
Loadout,3.1
VRChat,1.7
Just Cause 2,1.6
No More Room in Hell,1.4
Life is Strange 2,1.1
Heroes & Generals,1.0
AdVenture Capitalist,0.9
Move or Die,0.7
Dota 2,0.5
Fistful of Frags,0.5

Badges,Games,Inventory,Screenshots,Groups,Friends,Wishlist
4,15,?,14,1,1,0
