GameName,Id:76561198264984302
Counter-Strike: Global Offensive,2088
Grand Theft Auto V,125
CarX Drift Racing Online,42
Assetto Corsa,23
Creativerse,19.1
Infestation: The New Z,14.6
Unturned,11.6
Rocket League,10.0
Euro Truck Simulator 2,9.1
Garry's Mod,7.9
Wallpaper Engine,6.3
Warface,3.3
Last Man Standing,2.1
Pro Evolution Soccer 2016 myClub,0.5

Recently Played
Counter-Strike: Global Offensive,19.1

Badges,Games,Inventory,Screenshots,Reviews,Groups,Friends,Wishlist
4,9,?,47,1,6,182,0
