GameName,Id:76561198265026506
Dota 2,2356
Grand Theft Auto V,534
Counter-Strike: Global Offensive,274
PLAYERUNKNOWN'S BATTLEGROUNDS,182
Hearts of Iron IV,103
NARUTO SHIPPUDEN: Ultimate Ninja STORM 4,75
PAYDAY 2,54
Deceit,53
Terraria,43
War Thunder,39
Friday the 13th: The Game,38
This Is the Police,29
Europa Universalis IV,29
Dead by Daylight,26
Spore,23
The Forest,22
Path of Exile,18.9
Tomb Raider,11.8
This War of Mine,10.3
Tom Clancy's Rainbow Six Siege,10.2
Mad Max,9.4
Fallout Shelter,8.8
MURDERED: SOUL SUSPECT¢â,7.7
Everlasting Summer,6.7
Prison Architect,4.7
Unturned,4.5
Robocraft,3.8
Reigns,3.7
Heroes & Generals,3.5
Spiral Clicker,3.0
The Elder Scrolls V: Skyrim Special Edition,2.5
Panzar,2.1
Miss Neko,1.6
60 Seconds!,1.5
pact with a witch,1.4
Getting Over It with Bennett Foddy,1.4
Crossout,1.4
Warframe,1.2
Mojo 2: Mia,0.9
Hentai Police,0.8
Team Fortress 2,0.8
NALOGI,0.7
Dota Underlords,0.6
Train Valley,0.6
GOAT OF DUTY,0.5
Last Man Standing,0.5
Fantasy Girl,0.5
Clicker Heroes,0.5
Outlast,0.5
The Silent Age,0.4
Orbt XL,0.2
Project CARS - Pagani Edition,0.2
Car Mechanic Simulator 2014,0.2
Comedy Night,0.1
Insurgency,0.1
