GameName,Id:76561198265100030
PLAYERUNKNOWN'S BATTLEGROUNDS,1341
Counter-Strike: Global Offensive,6.9
Hurtworld,2.1

Badges,Games,Inventory,Friends,Wishlist
3,3,?,5,0
