GameName,Id:76561198265100652
Counter-Strike: Global Offensive,1447
Dota 2,30
World of Tanks Blitz,11.8
VRChat,0.3

Recently Played
Counter-Strike: Global Offensive,137.1

Badges,Games,Inventory,Screenshots,Groups,Friends,Wishlist
5,2,?,1,7,202,0
