GameName,Id:76561198264977821
Counter-Strike: Global Offensive,878
Warframe,571
ARK: Survival Evolved,187
The Crew,183
Tom Clancy's Rainbow Six Siege,100
World of Tanks Blitz,26
Spore,14.7
Company of Heroes ,14.7
Dota Underlords,14.1
Mortal Kombat X,13.9
Yu-Gi-Oh! Duel Links,13.0
No Man's Sky,11.7
Wallpaper Engine,9.6
Jurassic World Evolution,8.4
Company of Heroes 2,8.1
Among Us,7.4
Rocket League,6.5
Evolve Stage 2,6.2
Call of Duty: Black Ops III,3.5
Z1 Battle Royale,3.4
Rust,3.0
UNO,2.8
Stick Fight: The Game,2.7
Tom Clancy's Ghost Recon Phantoms - EU,2.4
ARK: Survival Of The Fittest,1.8
War Thunder,1.7
HAWKEN,1.5
For Honor,1.0
Terraria,0.8
PAYDAY 2,0.3
Company of Heroes: Tales of Valor,0.2

Recently Played
ARK: Survival Evolved,0.4
Warframe,2.0
Counter-Strike: Global Offensive,0.9

Badges,Games,Inventory,Screenshots,Reviews,Groups,Friends,Wishlist
20,45,?,6,2,1,72,8
