GameName,Id:76561198264993509
Counter-Strike: Global Offensive,301
Tom Clancy's Rainbow Six Siege,270
Monster Hunter: World,246
Borderlands 2,171
Grand Theft Auto V,110
Stardew Valley,97
World of Warships,72
Wallpaper Engine,67
Destiny 2,60
Cities: Skylines,33
The Witcher 3: Wild Hunt,32
Borderlands 3,32
Rise of the Tomb Raider,28
Oxygen Not Included,22
Left 4 Dead 2,12.0
Assassin's Creed IV Black Flag,9.8
Tricolour Lovestory,9.7
Sid Meier's Civilization VI,9.4
BioShock Infinite,8.2
Human: Fall Flat,7.5
Unturned,6.6
The Escapists 2,6.1
Wolfenstein II: The New Colossus,5.9
Hellblade: Senua's Sacrifice,3.5
DOOM,2.7
Detention,2.7
BattleBlock Theater,2.4
PRICE,2.4
Tomb Raider,1.9
Transistor,1.9
NEKOPARA Vol. 2,1.4
Danganronpa V3: Killing Harmony Demo Ver.,1.1
Warframe,1.1
Need for Speed: Hot Pursuit,1.1
Alien Swarm: Reactive Drop,1.0
Portal 2,1.0
Danganronpa: Trigger Happy Havoc,0.5
Don't Starve,0.4
Fishing Planet,0.4
Danganronpa 2: Goodbye Despair,0.3
Doki Doki Literature Club,0.2
NEKOPARA Vol. 1,0.2

Recently Played
Counter-Strike: Global Offensive,6.6
Left 4 Dead 2,1.3
Wallpaper Engine,0.0

Badges,Games,Inventory,Screenshots,Reviews,Groups,Friends,Wishlist
16,68,?,1,2,1,50,12
