GameName,Id:76561198264975636
Counter-Strike: Global Offensive,1007
Easy eSports,42
Paladins,35
Unturned,1.9
Team Fortress 2,1.0
Business Tour - Online Multiplayer Board Game,0.7
League Of Guessing,0.7
Robocraft,0.2
Digimon Masters Online,0.2

Badges,Games,Inventory,Groups,Friends,Wishlist
4,4,?,14,37,0
