GameName,Id:76561198265063943
Counter-Strike: Global Offensive,570
Rocket League,399
Tom Clancy's Rainbow Six Siege,324
Paladins,51
Euro Truck Simulator 2,28
Unturned,22
Counter-Strike Nexon: Studio,22
For Honor,18.7
Team Fortress 2,11.1
Among Us,11.1
Wallpaper Engine,11.1
Warface,10.2
Tom Clancy's Rainbow Six Siege - Test Server,8.3
PAYDAY 2,7.7
Rust,7.2
Z1 Battle Royale,7.0
S.K.I.L.L. - Special Force 2,6.5
Tom Clancy's The Division,6.4
Mitos.is: The Game,6.2
Need for Speed: Hot Pursuit,4.1
Ring of Elysium,4.1
Monopoly Plus,4.0
PLAYERUNKNOWN'S BATTLEGROUNDS,3.7
Deceit,3.6
Realm Royale,3.5
Dead by Daylight,3.1
DiRT Rally,2.6
Warframe,2.2
GRID Autosport,1.8
PlanetSide 2,1.6
Heroes & Generals,1.6
Terraria,1.5
World of Warships,1.5
Portal 2,1.0
Dirty Bomb,1.0
Quake Champions,0.9
Steep Open Beta,0.8
Dota 2,0.8
Block N Load,0.7
Hand of the Gods,0.6
Trove,0.5
Garry's Mod,0.5
CHRONOSHOT,0.5
Need for Speed: SHIFT,0.4
Last Man Standing,0.1

Recently Played
Rocket League,20.8
Rust,0.8
Tom Clancy's Rainbow Six Siege,0.0

Badges,Games,Inventory,Reviews,Groups,Friends,Wishlist
5,30,?,1,3,76,0
