GameName,Id:76561198265064014
Grand Theft Auto V,246
F1 2019,21
Counter-Strike: Global Offensive,9.4
The Good Time Garden,0.3

Badges,Games,Inventory,Reviews,Groups,Friends,Wishlist
4,4,?,1,1,6,3
