GameName,Id:76561198265063303
ARK: Survival Evolved,106
Brawlhalla,4.5
Counter-Strike: Global Offensive,2.6

Badges,Games,Inventory,Screenshots,Friends,Wishlist
2,2,?,2,2,0
