GameName,Id:76561198265061412
Counter-Strike: Global Offensive,1779
Mount & Blade: With Fire and Sword,22
Mount & Blade: Warband,11.1
Ryse: Son of Rome,5.7
SMITE,2.9

Badges,Games,Inventory,Friends,Wishlist
4,5,?,1,6
