GameName,Id:76561198265091689
Counter-Strike: Global Offensive,142
Cultures - 8th Wonder of the World,10.1
Heroes & Generals,9.8
Argo,4.5
Alien Swarm,4.2
Grimm,3.5
The Descendant,3.1
World of Tanks Blitz,0.3

Games,Inventory,Groups,Wishlist
4,?,2,1
