GameName,Id:76561198265092914
Counter-Strike: Global Offensive,754
Dota 2,661
NARUTO TO BORUTO: SHINOBI STRIKER,108
Tom Clancy's Rainbow Six Siege,96
Wallpaper Engine,81
Among Us,71
Warframe,47
Starbound,40
PLAYERUNKNOWN'S BATTLEGROUNDS,38
Paladins,35
MORDHAU,31
Absolver,29
Mortal Kombat X,26
Dishonored 2,21
Risk of Rain 2,15.8
Realm Royale,15.7
7 Days to Die,15.2
Neverwinter,14.7
Mortal Kombat 11,13.7
SMITE,12.5
Ryse: Son of Rome,10.9
Garry's Mod,10.7
Resident Evil 2,10.6
VRChat,8.9
Ring of Elysium,8.4
Evolve Stage 2,8.1
Chivalry: Medieval Warfare,8.0
Crossout,7.9
3DMark,7.8
Prey,7.8
Deus Ex: Mankind Divided¢â,7.7
Left 4 Dead 2,7.0
Battlerite,5.9
Terraria,5.7
Middle-earth¢â: Shadow of War¢â,4.7
Borderlands GOTY,4.0
Rock of Ages 2,4.0
Dead by Daylight,3.8
Brawlhalla,3.6
Warhammer: End Times - Vermintide,3.4
No More Room in Hell,3.3
Spooky's Jump Scare Mansion,3.0
Robocraft,2.4
Stardew Valley,2.4
Quake Champions,2.4
Orcs Must Die! Unchained,2.2
Arma 2: Operation Arrowhead,2.0
Heroes & Generals,1.8
Unturned,1.8
Team Fortress 2,1.6
Path of Exile,1.5
Alien Swarm: Reactive Drop,1.3
Zeus' Battlegrounds,1.3
Black Squad,1.3
CRSED,1.2
Arma 2,1.1
Totally Accurate Battlegrounds,0.9
Realm of the Mad God Exalt,0.9
Eador. Masters of the Broken World,0.9
Teeworlds,0.7
Tribes: Ascend,0.6
PlanetSide 2,0.6
APB Reloaded,0.6
War Selection,0.6
Block N Load,0.5
Resident Evil Revelations 2,0.5
Aftermath,0.5
Blackwake,0.4
Infestation: The New Z,0.4
Cry of Fear,0.4
Galacide,0.4
TrackMania Nations Forever,0.2
Destiny 2,0.1
Arma 2: DayZ Mod,0.1
Sven Co-op,0.1
Reveal The Deep,0.1
Depth Hunter 2: Deep Dive,0.1
Tiger Knight: Empire War,0.1

Recently Played
Dota 2,0.0
NARUTO TO BORUTO: SHINOBI STRIKER,1.0

Badges,Games,Inventory,Screenshots,Reviews,Groups,Friends,Wishlist
6,60,?,12,1,9,68,15
