GameName,Id:76561198265091402
Counter-Strike: Global Offensive,375
Warframe,71
Magic Duels,63
Wallpaper Engine,8.3
The Forest,8.1
Pummel Party,2.7
AION Free-to-Play,2.4
Tom Clancy's Rainbow Six Siege,2.1
Genesis Online,1.9
Brawlhalla,0.5
Among Us,0.5
Magic 2014 ,0.4
For Honor,0.1

Recently Played
The Forest,7.4

Badges,Games,Inventory,Artwork,Wishlist
10,12,?,3,0
