GameName,Id:76561198265054354
Counter-Strike: Global Offensive,2548
PLAYERUNKNOWN'S BATTLEGROUNDS,266
Tom Clancy's Rainbow Six Siege,219
Z1 Battle Royale,103
ARK: Survival Evolved,42
Left 4 Dead 2,16.1
Call of Duty: Black Ops,8.7
Dirty Bomb,7.9
Black Squad,7.3
Rust,4.0
Call of Duty: Black Ops - Multiplayer,2.0
DiRT 3 Complete Edition,1.8
Just Cause 3,1.1
Team Fortress 2,0.7
Fishing Planet,0.6
Alien: Isolation,0.5

Badges,Games,Inventory,Screenshots,Groups,Friends,Wishlist
21,18,?,4,8,158,1
