GameName,Id:76561198252564042
Counter-Strike: Global Offensive,715
Paladins,60
Easy eSports,14.1
Business Tour - Online Multiplayer Board Game,5.2
MicroVolts Surge,3.8
Unturned,3.4
Deceit,3.2
Brawlhalla,2.7
S.K.I.L.L. - Special Force 2,2.5
Left 4 Dead 2,1.4
NOKBAK,1.0
Ring of Elysium,0.9
Mitos.is: The Game,0.9
Creativerse,0.9
Secret World Legends,0.8
Team Fortress 2,0.5
King's Guard TD,0.5
The Awesome Adventures of Captain Spirit,0.5
Dead Frontier 2,0.2
Modern Combat Versus,0.2
Cry of Fear,0.2
Dirty Bomb,0.2
Hide and Seek,0.1
Zula Europe,0.1
PickCrafter,0.1

Recently Played
Paladins,5.9
Source SDK Base 2007,0.5

Badges,Games,Inventory,Groups,Friends,Wishlist
3,5,?,31,4,0
