GameName,Id:76561198252563332
Counter-Strike: Global Offensive,1789
Unturned,671
Rust,607
Dead by Daylight,492
Dota 2,430
Grand Theft Auto V,415
ARK: Survival Evolved,288
Albion Online,179
Ring of Elysium,113
Blender,109
Path of Exile,100
PAYDAY 2,83
Garry's Mod,73
Paladins,53
Don't Starve Together,41
Among Us,31
Friday the 13th: The Game,20
ATLAS,19.2
Left 4 Dead 2,6.8
Easy eSports,5.7
Brawlhalla,3.5
VRChat,1.4
EVE Online,0.9
Heroes & Generals,0.4

Recently Played
Blender,43.4
Ring of Elysium,0.5
Counter-Strike: Global Offensive,15.6
Among Us,1.2

Badges,Games,Inventory,Screenshots,WorkshopWorkshop ItemsItems,Reviews,Friends,Wishlist
10,20,?,93,10,6,12,4
