GameName,Id:76561198252562086
Counter-Strike: Global Offensive,1809
PLAYERUNKNOWN'S BATTLEGROUNDS,862
Stardew Valley,60
Farm Together,16.5
XSplit,9.7
Grand Theft Auto V,4.8
Warface,2.8
Ironsight,2.7
Paladins,2.6
Sniper Ghost Warrior 3,2.4
Tom Clancy's Rainbow Six Siege,2.3
Aim Lab,2.2
Hitman: Absolution,1.9
AVA: Dog Tag,1.7
Team Fortress 2,1.3
Dota 2,1.0
PRO EVOLUTION SOCCER 2019 LITE,0.9
Batman: Arkham City GOTY,0.8
Grand Theft Auto IV: The Complete Edition,0.8
Tower Unite,0.4
Black Squad,0.3
Fitforce,0.3
Pro Evolution Soccer 2016 myClub,0.2
Hitman: Sniper Challenge,0.2
Unturned,0.2
Radical Heights,0.1
Hitman: Blood Money,0.1

Recently Played
PLAYERUNKNOWN'S BATTLEGROUNDS,2.3
Aim Lab,1.8
Counter-Strike: Global Offensive,1.1

Badges,Games,Inventory,Screenshots,Reviews,Artwork,Groups,Friends,Wishlist
8,58,?,2,3,1,26,173,2
